EntityLogicalName,RelationshipName,LookupField,TargetTable,Cardinality,Required,Cascade,Purpose
ccsb_resourcecapability,ccsb_resource_ccsb_resourcecapability,ccsb_resourceid,ccsb_resource,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,One resource has many capabilities.
ccsb_resourcecapability,ccsb_boardversion_ccsb_resourcecapability,ccsb_boardversionid,ccsb_boardversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Capabilities may be version-scoped.
ccsb_resourcecapability,ccsb_resourcerole_ccsb_resourcecapability,ccsb_resourceroleid,ccsb_resourcerole,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Capability may qualify a resource for a configured role.
ccsb_resourcecapability,systemuser_ccsb_resourcecapability_verifiedby,ccsb_verifiedby,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Tracks verifier without changing owner.
ccsb_operationaudit,ccsb_operation_ccsb_operationaudit,ccsb_operationid,ccsb_operation,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,Operation has many audit events.
ccsb_operationaudit,ccsb_operationitem_ccsb_operationaudit,ccsb_operationitemid,ccsb_operationitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Operation item may have audit details.
ccsb_operationaudit,ccsb_board_ccsb_operationaudit,ccsb_boardid,ccsb_board,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Board-scoped support filtering.
ccsb_operationaudit,ccsb_boardversion_ccsb_operationaudit,ccsb_boardversionid,ccsb_boardversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Configuration version linkage.
ccsb_operationaudit,ccsb_scheduleversion_ccsb_operationaudit,ccsb_scheduleversionid,ccsb_scheduleversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Schedule version linkage.
ccsb_operationaudit,ccsb_schedulechange_ccsb_operationaudit,ccsb_schedulechangeid,ccsb_schedulechange,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Change ledger audit linkage.
ccsb_operationaudit,ccsb_publishsnapshot_ccsb_operationaudit,ccsb_publishsnapshotid,ccsb_publishsnapshot,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Publish snapshot audit linkage.
ccsb_operationaudit,ccsb_publishsnapshotitem_ccsb_operationaudit,ccsb_publishsnapshotitemid,ccsb_publishsnapshotitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Snapshot item audit linkage.
ccsb_operationaudit,ccsb_publishlock_ccsb_operationaudit,ccsb_publishlockid,ccsb_publishlock,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Lock audit linkage.
ccsb_operationaudit,ccsb_conflict_ccsb_operationaudit,ccsb_conflictid,ccsb_conflict,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Conflict audit linkage.
ccsb_operationaudit,systemuser_ccsb_operationaudit_actor,ccsb_actorid,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Actor lookup for Dataverse users.
ccsb_schedulechange,ccsb_board_ccsb_schedulechange,ccsb_boardid,ccsb_board,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,Board owns many schedule changes.
ccsb_schedulechange,ccsb_boardversion_ccsb_schedulechange,ccsb_boardversionid,ccsb_boardversion,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,Configuration context for change evaluation.
ccsb_schedulechange,ccsb_scheduleversion_ccsb_schedulechange,ccsb_scheduleversionid,ccsb_scheduleversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Operational schedule version.
ccsb_schedulechange,ccsb_scheduleitem_ccsb_schedulechange,ccsb_scheduleitemid,ccsb_scheduleitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Affected schedule item.
ccsb_schedulechange,ccsb_scheduleassignment_ccsb_schedulechange,ccsb_scheduleassignmentid,ccsb_scheduleassignment,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Affected assignment.
ccsb_schedulechange,ccsb_schedulerequirement_ccsb_schedulechange,ccsb_schedulerequirementid,ccsb_schedulerequirement,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Affected requirement.
ccsb_schedulechange,ccsb_resource_ccsb_schedulechange,ccsb_resourceid,ccsb_resource,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Affected resource.
ccsb_schedulechange,ccsb_operation_ccsb_schedulechange,ccsb_operationid,ccsb_operation,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,Operation that created/committed the change.
ccsb_schedulechange,ccsb_operationitem_ccsb_schedulechange,ccsb_operationitemid,ccsb_operationitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Operation item linked to the change.
ccsb_schedulechange,ccsb_publishsnapshot_ccsb_schedulechange,ccsb_publishsnapshotid,ccsb_publishsnapshot,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Snapshot including the change.
ccsb_schedulechange,ccsb_publishsnapshotitem_ccsb_schedulechange,ccsb_publishsnapshotitemid,ccsb_publishsnapshotitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Snapshot item for this change.
